Voter ID,Tax Bracket,Gender,Previous Elections,Preferred Candidate,2015 Income,Age 
10023,13600,1,0,Trump,16186,24
10024,51800,0,2,Hilary,87200,35
10025,87500,0,2,Hilary,100682,38
10026,156000,1,3,Trump,221175,40
10027,51800,0,0,Trump,62122,19
10028,87500,0,0,Trump,149979,28
10029,51800,0,2,Hilary,84880,40
10030,87500,1,2,Hilary,90944,40
10031,13600,0,0,Trump,15856,24
10032,13600,1,0,Trump,20503,26
10033,13600,0,2,Hilary,41400,40
10034,13600,1,0,Trump,13907,27
10035,87500,1,3,Hilary,101928,41
10036,13600,1,0,Trump,19191,25
10037,87500,0,0,Trump,128719,39
10038,87500,1,0,Hilary,100101,35
10039,51800,0,2,Hilary,70202,33
10040,13600,0,0,Hilary,31237,28
10041,51800,1,2,Hilary,56805,28
10042,51800,0,2,Hilary,72117,41
10043,13600,1,2,Trump,43920,32
10044,51800,0,2,Hilary,67323,41
10045,13600,0,2,Hilary,36030,29
10046,51800,1,2,Hilary,75788,42
10047,156000,0,3,Trump,233641,41
10048,13600,0,1,Trump,18819,29
10049,13600,0,2,Hilary,47225,33
10050,13600,0,0,Trump,18153,21
10051,13600,1,0,Trump,15120,26
10052,13600,0,2,Hilary,28713,39
10053,13600,0,0,Trump,51243,35
10054,13600,1,0,Hilary,40615,19
10055,156000,0,2,Trump,167116,26
10056,13600,1,1,Trump,31319,33
10057,51800,0,2,Hilary,59064,42
10058,13600,0,2,Hilary,31124,42
10059,87500,0,2,Hilary,107297,38
10060,13600,1,0,Trump,16813,24
10061,13600,0,0,Trump,15954,35
10062,87500,1,2,Hilary,150778,36
10063,13600,0,0,Trump,46493,36
10064,13600,1,1,Trump,22141,38
10065,156000,1,3,Trump,212197,32
10066,51800,0,2,Hilary,59417,36
10067,13600,1,0,Hilary,33373,18
10068,13600,0,0,Trump,24616,40
10069,13600,1,0,Trump,15073,24
10070,87500,1,2,Hilary,104053,30
10071,13600,0,0,Trump,14284,35
10072,13600,1,0,Trump,23904,27
10073,51800,0,2,Hilary,81911,37
10074,13600,1,1,Trump,15576,30
10075,13600,1,0,Trump,19494,31
10076,156000,1,3,Trump,196472,38
10077,13600,1,1,Trump,30280,26
10078,51800,0,2,Trump,53091,30
10079,13600,0,0,Trump,19870,22
10080,13600,1,1,Trump,40655,37
10081,13600,0,0,Trump,25989,26
10082,87500,0,2,Hilary,130090,40
10083,156000,0,3,Trump,173311,34
10084,156000,0,3,Trump,163381,31
10085,13600,1,1,Hilary,49177,25
10086,13600,1,1,Trump,13858,25
10087,51800,1,1,Hilary,58951,30
10088,13600,0,0,Trump,47081,27
10089,51800,1,2,Hilary,67278,29
10090,13600,1,1,Trump,19171,32
10091,87500,0,1,Hilary,102332,27
10092,13600,0,0,Trump,15096,24
10093,51800,1,2,Hilary,77476,39
10094,13600,1,1,Trump,15475,24
10095,13600,0,0,Trump,50969,40
10096,51800,0,2,Hilary,52888,38
10097,156000,1,3,Hilary,217756,42
10098,13600,1,1,Trump,24463,32
10099,13600,1,0,Trump,37442,31
10100,156000,0,3,Trump,226008,32
10101,87500,0,2,Hilary,154841,31
10102,51800,0,2,Hilary,60938,38
10103,13600,1,1,Trump,17005,39
10104,13600,0,0,Trump,42588,24
10105,13600,0,3,Trump,17498,32
10106,13600,1,0,Trump,37623,18
10107,87500,0,2,Hilary,138566,35
10108,13600,1,1,Trump,15157,39
10109,51800,0,0,Trump,67305,22
10110,13600,1,0,Hilary,32444,20
10111,13600,0,2,Hilary,17048,41
10112,87500,1,1,Hilary,146528,32
10113,13600,0,0,Trump,20389,23
10114,51800,1,2,Hilary,54949,34
10115,87500,0,2,Hilary,125835,32
10116,13600,1,2,Trump,13632,28
10117,13600,0,2,Trump,29648,37
10118,51800,1,2,Hilary,78095,37
10119,13600,1,1,Trump,41565,38
10120,13600,1,0,Trump,17642,19
10121,13600,1,0,Trump,18295,20
10122,51800,0,2,Hilary,53196,34
10123,13600,1,1,Trump,14631,36
10124,87500,0,2,Hilary,97419,29
10125,13600,0,0,Trump,14849,35
10126,13600,0,0,Trump,14567,34
10127,156000,1,3,Hilary,190275,33
10128,51800,0,2,Hilary,82667,29
10129,13600,1,1,Trump,31257,39
10130,13600,1,1,Trump,37777,31
10131,51800,0,0,Trump,75696,23
10132,13600,0,1,Hilary,42487,26
10133,13600,1,0,Trump,15265,37
10134,51800,1,2,Hilary,66911,27
10135,87500,0,3,Hilary,96093,34
10136,13600,0,1,Hilary,17814,25
10137,13600,1,1,Hilary,20918,35
10138,51800,1,2,Hilary,77042,35
10139,13600,0,0,Trump,14542,33
10140,13600,1,3,Trump,15583,36
10141,51800,0,0,Hilary,56945,40
10142,13600,0,1,Hilary,34638,30
10143,13600,1,3,Hilary,22606,35
10144,51800,1,2,Hilary,86231,40
10145,13600,0,0,Trump,17577,34
10146,156000,0,2,Trump,198234,36
10147,13600,1,1,Hilary,43742,28
10148,13600,0,0,Trump,17716,37
10149,51800,1,2,Hilary,61107,27
10150,13600,1,0,Trump,15197,24
10151,13600,1,3,Trump,48926,40
10152,13600,1,0,Trump,26633,18
10153,13600,1,3,Trump,18277,36
10154,51800,0,2,Hilary,69257,26
10155,13600,0,0,Trump,34894,35
10156,13600,1,0,Trump,16182,31
10157,13600,1,1,Hilary,51558,34
10158,51800,1,2,Hilary,80429,34
10159,13600,0,1,Hilary,21122,24
10160,13600,0,0,Trump,15672,25
10161,13600,1,2,Trump,13863,40
10162,51800,0,3,Hilary,65440,34
10163,13600,1,0,Trump,36823,28
10164,13600,1,2,Trump,19865,33
10165,156000,1,3,Hilary,214813,31
10166,13600,1,3,Hilary,40416,38
10167,13600,0,1,Trump,49277,27
10168,51800,0,0,Trump,69943,37
10169,13600,1,1,Trump,15102,34
10170,13600,1,3,Hilary,37885,42
10171,13600,1,0,Trump,22419,38
10172,13600,1,1,Trump,13656,24
10173,51800,1,1,Hilary,57450,27
10174,13600,0,1,Trump,32404,37
10175,13600,0,0,Trump,14816,26
10176,51800,1,1,Trump,84909,37
10177,51800,1,2,Hilary,66431,38
10178,13600,1,0,Trump,18468,36
10179,156000,0,3,Trump,187443,36
10180,13600,0,3,Hilary,47769,42
10181,13600,1,0,Trump,17403,21
10182,13600,0,0,Trump,38642,21
10183,51800,1,2,Hilary,58549,30
10184,13600,1,0,Trump,17447,39
10185,13600,1,0,Trump,14997,26
10186,13600,1,1,Hilary,24108,40
10187,13600,0,1,Trump,19475,39
10188,13600,0,1,Hilary,37887,29
10189,51800,1,1,Hilary,75459,25
10190,13600,1,0,Trump,18265,21
10191,13600,1,3,Hilary,51328,40
10192,13600,1,1,Hilary,36940,40
10193,51800,1,2,Hilary,87355,26
10194,13600,0,0,Trump,19673,35
10195,156000,0,3,Trump,156526,40
10196,13600,1,1,Trump,45813,36
10197,13600,1,0,Trump,15091,23
10198,51800,1,2,Hilary,69642,37
10199,13600,0,1,Trump,13668,35
10200,13600,0,0,Trump,22296,35
10201,51800,1,2,Hilary,61462,34
10202,51800,0,3,Hilary,87331,39
10203,13600,1,1,Hilary,35614,31
10204,13600,1,0,Trump,17881,31
10205,156000,1,2,Trump,223626,34
10206,87500,1,2,Hilary,93799,32
10207,13600,0,1,Hilary,47843,23
10208,156000,0,3,Trump,235288,36
10209,13600,1,0,Trump,18153,28
10210,51800,1,2,Hilary,79060,32
10211,13600,0,1,Hilary,32471,32
10212,13600,0,1,Hilary,43663,23
10213,51800,1,2,Hilary,61669,33
10214,13600,0,0,Trump,49699,31
10215,13600,0,0,Trump,14305,37
10216,87500,1,3,Hilary,144716,37
10217,13600,1,1,Hilary,27380,23
10218,51800,1,2,Hilary,62388,29
10219,13600,0,0,Trump,35837,31
10220,13600,0,0,Trump,19568,32
10221,51800,1,1,Hilary,74002,25
10222,13600,0,1,Trump,14081,35
10223,13600,1,1,Hilary,21346,38
10224,13600,1,1,Hilary,27428,29
10225,87500,0,2,Hilary,94242,28
10226,13600,1,2,Trump,14365,33
10227,13600,0,0,Trump,34714,32
10228,51800,0,3,Hilary,83714,39
10229,13600,1,2,Hilary,30435,33
10230,51800,1,0,Trump,75292,38
10231,156000,0,2,Trump,162510,38
10232,13600,1,0,Trump,43148,19
10233,13600,1,1,Trump,18066,36
10234,51800,1,0,Trump,79375,32
10235,13600,0,0,Trump,19953,19
10236,13600,0,0,Trump,20969,39
10237,13600,1,3,Trump,14309,36
10238,13600,1,0,Trump,19197,39
10239,51800,1,1,Hilary,54186,23
10240,13600,0,2,Trump,19029,32
10241,13600,0,0,Trump,49733,29
10242,51800,1,2,Hilary,60183,37
10243,13600,0,0,Trump,19964,32
10244,13600,1,1,Trump,18899,23
10245,51800,1,1,Trump,65504,29
10246,156000,1,3,Hilary,196422,37
10247,13600,1,0,Trump,14778,29
